customer_id,name,city,email,updated_at
1,Alice,New York,alice@example.com,01-01-2023 10:00
2,Bob,Chicago,bob@example.com,01-01-2023 10:00
3,Charlie,Los Angeles,charlie@example.com,01-01-2023 10:00
4,Diana,Houston,diana@example.com,01-01-2023 10:00
5,Evan,Phoenix,evan@example.com,01-01-2023 10:00
6,Fiona,Seattle,fiona@example.com,01-01-2023 10:00
7,George,Miami,george@example.com,01-01-2023 10:00
8,Helen,Dallas,helen@example.com,01-01-2023 10:00
9,Ian,Austin,ian@example.com,01-01-2023 10:00
10,Julia,Boston,julia@example.com,01-01-2023 10:00
